Season,TeamID,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,Opp_Score,Opp_FGM,Opp_FGA,Opp_FGM3,Opp_FGA3,Opp_FTM,Opp_FTA,Opp_OR,Opp_DR,Opp_Ast,Opp_TO,Opp_Stl,Opp_Blk,Opp_PF,Poss,OppPoss,Games,Wins,Avg_Off_Eff,Avg_Def_Eff,Net_Rating,EFG_Pct,TO_Rate,OR_Pct,Win_Pct,Overall_Win_Pct,Avg_Score,Avg_FGM,Avg_FGA,Avg_FGM3,Avg_FGA3,Avg_FTM,Avg_FTA,Avg_OR,Avg_DR,Avg_Ast,Avg_TO,Avg_Stl,Avg_Blk,Avg_PF,Avg_Opp_Score,Avg_Opp_FGM,Avg_Opp_FGA,Avg_Opp_FGM3,Avg_Opp_FGA3,Avg_Opp_FTM,Avg_Opp_FTA,Avg_Opp_OR,Avg_Opp_DR,Avg_Opp_Ast,Avg_Opp_TO,Avg_Opp_Stl,Avg_Opp_Blk,Avg_Opp_PF,Home_Win_Pct,Away_Win_Pct,Last_14_Days_Win_Pct,End_Season_Elo,seed
1995,1610612748,7909.0,2902.0,6348.0,552.0,1458.0,1553.0,2187.0,999.0,2495.0,1752.0,1339.0,574.0,439.0,2158.0,7792.0,2734.0,6303.0,446.0,1237.0,1878.0,2498.0,982.0,2315.0,1645.0,1232.0,662.0,403.0,2031.0,7726.825,7739.55,82,42,102.35769543117645,100.67768797927528,1.6800074519011758,0.5006301197227473,0.17329239370634122,0.30144840072420037,0.5121951219512195,0.5121951219512195,96.45121951219512,35.390243902439025,77.41463414634147,6.7317073170731705,17.78048780487805,18.9390243902439,26.670731707317074,12.182926829268293,30.426829268292682,21.365853658536587,16.329268292682926,7.0,5.353658536585366,26.317073170731707,95.02439024390245,33.34146341463415,76.86585365853658,5.439024390243903,15.085365853658537,22.902439024390244,30.463414634146343,11.975609756097562,28.23170731707317,20.0609756097561,15.024390243902438,8.073170731707316,4.914634146341464,24.76829268292683,0.6341463414634146,0.3902439024390244,0.625,1511.956240133657,15
1995,1610612749,7837.0,3034.0,6490.0,357.0,1056.0,1412.0,1914.0,973.0,2164.0,1755.0,1241.0,582.0,307.0,1943.0,8272.0,3084.0,6421.0,514.0,1296.0,1590.0,2193.0,998.0,2305.0,1940.0,1171.0,648.0,373.0,1752.0,7667.15,7635.675,82,25,102.2152951226988,108.33357889119168,-6.118283768492873,0.49499229583975346,0.16185936104028226,0.2968273337400854,0.3048780487804878,0.3048780487804878,95.57317073170732,37.0,79.14634146341463,4.353658536585366,12.878048780487806,17.21951219512195,23.341463414634145,11.865853658536585,26.390243902439025,21.402439024390244,15.134146341463415,7.097560975609756,3.7439024390243905,23.695121951219512,100.8780487804878,37.609756097560975,78.3048780487805,6.2682926829268295,15.804878048780488,19.390243902439025,26.74390243902439,12.170731707317072,28.109756097560975,23.658536585365855,14.28048780487805,7.902439024390244,4.548780487804878,21.365853658536587,0.34146341463414637,0.2682926829268293,0.25,1333.1938795553115,27
1995,1610612750,8024.0,2974.0,6481.0,279.0,857.0,1797.0,2314.0,985.0,2271.0,1867.0,1379.0,650.0,481.0,1994.0,8463.0,3086.0,6586.0,530.0,1393.0,1761.0,2368.0,1036.0,2317.0,1966.0,1302.0,725.0,498.0,1940.0,7974.15,7976.8,82,26,100.62514499978055,106.09517601043024,-5.470031010649691,0.4804042586020676,0.17293379231642245,0.29830405814657784,0.3170731707317073,0.3170731707317073,97.85365853658537,36.26829268292683,79.03658536585365,3.402439024390244,10.451219512195122,21.914634146341463,28.21951219512195,12.012195121951219,27.695121951219512,22.76829268292683,16.817073170731707,7.926829268292683,5.865853658536586,24.317073170731707,103.20731707317073,37.63414634146341,80.3170731707317,6.463414634146342,16.98780487804878,21.475609756097562,28.878048780487806,12.634146341463415,28.25609756097561,23.975609756097562,15.878048780487806,8.841463414634147,6.073170731707317,23.658536585365855,0.4146341463414634,0.21951219512195122,0.125,1350.9077010807048,25
1995,1610612751,7684.0,2881.0,6750.0,250.0,746.0,1672.0,2244.0,1350.0,2503.0,1752.0,1309.0,627.0,571.0,1880.0,8031.0,3006.0,6625.0,543.0,1415.0,1476.0,1994.0,1028.0,2355.0,1876.0,1221.0,665.0,516.0,1925.0,7774.9,7765.15,82,30,98.83085312994379,103.42362993631804,-4.592776806374246,0.44533333333333336,0.16836229404879807,0.3643724696356275,0.36585365853658536,0.36585365853658536,93.70731707317073,35.13414634146341,82.3170731707317,3.048780487804878,9.097560975609756,20.390243902439025,27.365853658536587,16.463414634146343,30.524390243902438,21.365853658536587,15.963414634146341,7.646341463414634,6.963414634146342,22.926829268292682,97.9390243902439,36.65853658536585,80.79268292682927,6.621951219512195,17.25609756097561,18.0,24.317073170731707,12.536585365853659,28.71951219512195,22.878048780487806,14.890243902439025,8.109756097560975,6.2926829268292686,23.475609756097562,0.4878048780487805,0.24390243902439024,0.1111111111111111,1354.196375067391,23
1995,1610612752,7971.0,3003.0,6382.0,485.0,1285.0,1480.0,1954.0,829.0,2449.0,1822.0,1230.0,645.0,377.0,1864.0,7781.0,2859.0,6471.0,442.0,1311.0,1621.0,2191.0,995.0,2425.0,1671.0,1234.0,653.0,281.0,1762.0,7711.15,7750.725,82,47,103.36979568546845,100.39060862048387,2.979187064984572,0.5085396427452209,0.15950928201370743,0.2547633681622618,0.573170731707317,0.573170731707317,97.20731707317073,36.6219512195122,77.82926829268293,5.914634146341464,15.670731707317072,18.048780487804876,23.829268292682926,10.109756097560975,29.865853658536587,22.21951219512195,15.0,7.865853658536586,4.597560975609756,22.73170731707317,94.89024390243902,34.86585365853659,78.91463414634147,5.390243902439025,15.987804878048781,19.76829268292683,26.71951219512195,12.134146341463415,29.573170731707318,20.378048780487806,15.048780487804878,7.963414634146342,3.426829268292683,21.48780487804878,0.6341463414634146,0.5121951219512195,0.375,1539.228332906931,10
1995,1610612753,8571.0,3203.0,6640.0,622.0,1645.0,1543.0,2232.0,966.0,2401.0,2080.0,1136.0,663.0,406.0,1709.0,8115.0,3060.0,6736.0,496.0,1357.0,1499.0,2037.0,1087.0,2365.0,1869.0,1175.0,644.0,324.0,1827.0,7870.2,7791.575,82,60,108.90447510863766,104.15095792570821,4.753517182929443,0.5292168674698795,0.14434194810805318,0.290003002101471,0.7317073170731707,0.7317073170731707,104.52439024390245,39.0609756097561,80.97560975609755,7.585365853658536,20.0609756097561,18.817073170731707,27.21951219512195,11.78048780487805,29.28048780487805,25.365853658536587,13.853658536585366,8.085365853658537,4.951219512195122,20.841463414634145,98.96341463414635,37.31707317073171,82.14634146341463,6.048780487804878,16.548780487804876,18.28048780487805,24.841463414634145,13.25609756097561,28.841463414634145,22.79268292682927,14.329268292682928,7.853658536585366,3.951219512195122,22.28048780487805,0.9024390243902439,0.5609756097560976,0.625,1664.807654532492,4
1995,1610612754,8144.0,2979.0,6205.0,363.0,973.0,1823.0,2416.0,1010.0,2262.0,1917.0,1299.0,579.0,323.0,2031.0,7878.0,2841.0,6291.0,493.0,1368.0,1703.0,2302.0,1004.0,2051.0,1726.0,1192.0,663.0,420.0,2041.0,7641.6,7572.45,82,52,106.57453936348409,104.03502169047005,2.5395176730140463,0.5093473005640612,0.16999057788944724,0.32995753021888274,0.6341463414634146,0.6341463414634146,99.3170731707317,36.329268292682926,75.67073170731707,4.426829268292683,11.865853658536585,22.23170731707317,29.463414634146343,12.317073170731707,27.585365853658537,23.378048780487806,15.841463414634147,7.060975609756097,3.9390243902439024,24.76829268292683,96.07317073170732,34.646341463414636,76.71951219512195,6.012195121951219,16.682926829268293,20.76829268292683,28.073170731707318,12.24390243902439,25.01219512195122,21.048780487804876,14.536585365853659,8.085365853658537,5.121951219512195,24.890243902439025,0.7804878048780488,0.4878048780487805,0.8571428571428571,1614.419053708053,8
1995,1610612755,7746.0,2796.0,6418.0,492.0,1438.0,1662.0,2263.0,1031.0,2161.0,1629.0,1361.0,643.0,420.0,1777.0,8566.0,3284.0,6796.0,526.0,1421.0,1472.0,1986.0,1164.0,2478.0,2109.0,1252.0,723.0,469.0,1912.0,7822.925,7827.35,82,18,99.01667215267946,109.4367825637029,-10.420110411023444,0.4739794328451231,0.1739758466302566,0.2938159019663722,0.21951219512195122,0.21951219512195122,94.46341463414635,34.09756097560975,78.26829268292683,6.0,17.536585365853657,20.26829268292683,27.597560975609756,12.573170731707316,26.353658536585368,19.865853658536587,16.597560975609756,7.841463414634147,5.121951219512195,21.670731707317074,104.46341463414635,40.048780487804876,82.8780487804878,6.414634146341464,17.329268292682926,17.951219512195124,24.21951219512195,14.195121951219512,30.21951219512195,25.71951219512195,15.268292682926829,8.817073170731707,5.719512195121951,23.317073170731707,0.2682926829268293,0.17073170731707318,0.42857142857142855,1298.2476889905272,29
1995,1610612756,8552.0,3159.0,6673.0,327.0,984.0,1907.0,2472.0,1009.0,2501.0,2001.0,1172.0,623.0,331.0,1776.0,8525.0,3217.0,6837.0,551.0,1492.0,1540.0,2083.0,1003.0,2382.0,2088.0,1155.0,586.0,420.0,2011.0,8010.2,7978.425,82,41,106.76387605802601,106.85066288145843,-0.08678682343241917,0.49790199310654876,0.14631345035080273,0.2975523444411678,0.5,0.5,104.29268292682927,38.52439024390244,81.3780487804878,3.9878048780487805,12.0,23.25609756097561,30.146341463414632,12.304878048780488,30.5,24.402439024390244,14.292682926829269,7.597560975609756,4.036585365853658,21.658536585365855,103.96341463414635,39.23170731707317,83.3780487804878,6.719512195121951,18.195121951219512,18.78048780487805,25.402439024390244,12.231707317073171,29.048780487804876,25.463414634146343,14.085365853658537,7.146341463414634,5.121951219512195,24.524390243902438,0.6097560975609756,0.3902439024390244,0.375,1533.0383411445503,16
1995,1610612757,8145.0,3064.0,6688.0,480.0,1358.0,1537.0,2321.0,1160.0,2577.0,1760.0,1330.0,594.0,417.0,1859.0,7952.0,2953.0,6677.0,472.0,1355.0,1574.0,2127.0,932.0,2316.0,1817.0,1158.0,708.0,409.0,1996.0,7960.475,7913.325,82,44,102.31801494257566,100.48873261239744,1.8292823301782164,0.49401913875598086,0.16707545718063305,0.333716915995397,0.5365853658536586,0.5365853658536586,99.32926829268293,37.36585365853659,81.5609756097561,5.853658536585366,16.5609756097561,18.74390243902439,28.304878048780488,14.146341463414634,31.426829268292682,21.463414634146343,16.21951219512195,7.2439024390243905,5.085365853658536,22.670731707317074,96.97560975609755,36.01219512195122,81.42682926829268,5.7560975609756095,16.524390243902438,19.195121951219512,25.9390243902439,11.365853658536585,28.24390243902439,22.158536585365855,14.121951219512194,8.634146341463415,4.987804878048781,24.341463414634145,0.6341463414634146,0.43902439024390244,0.625,1564.9924095460767,14
1995,1610612758,8163.0,2971.0,6494.0,462.0,1194.0,1759.0,2407.0,1114.0,2345.0,1829.0,1392.0,643.0,436.0,2131.0,8385.0,2987.0,6461.0,461.0,1215.0,1950.0,2596.0,1056.0,2312.0,1805.0,1318.0,767.0,505.0,2006.0,7915.325,7956.1,82,39,103.12905660854103,105.39083219165168,-2.261775583110648,0.49307052663997536,0.17586138282382593,0.3251605370694688,0.47560975609756095,0.47560975609756095,99.54878048780488,36.23170731707317,79.1951219512195,5.634146341463414,14.560975609756097,21.451219512195124,29.353658536585368,13.585365853658537,28.597560975609756,22.304878048780488,16.975609756097562,7.841463414634147,5.317073170731708,25.98780487804878,102.2560975609756,36.426829268292686,78.79268292682927,5.621951219512195,14.817073170731707,23.78048780487805,31.658536585365855,12.878048780487806,28.195121951219512,22.01219512195122,16.073170731707318,9.353658536585366,6.158536585365853,24.463414634146343,0.6341463414634146,0.3170731707317073,0.5555555555555556,1466.9109153136835,18
1995,1610612759,8477.0,3148.0,6602.0,518.0,1320.0,1663.0,2261.0,937.0,2586.0,2044.0,1164.0,645.0,536.0,1820.0,7960.0,3017.0,6866.0,441.0,1337.0,1485.0,2034.0,1109.0,2473.0,1849.0,1206.0,604.0,428.0,1972.0,7902.975,7929.15,82,59,107.26340397128928,100.38907070745289,6.874333263836391,0.516055740684641,0.14728630673891793,0.2747800586510264,0.7195121951219512,0.7195121951219512,103.3780487804878,38.390243902439025,80.51219512195122,6.317073170731708,16.097560975609756,20.28048780487805,27.573170731707318,11.426829268292684,31.536585365853657,24.926829268292682,14.195121951219512,7.865853658536586,6.536585365853658,22.195121951219512,97.07317073170732,36.792682926829265,83.73170731707317,5.378048780487805,16.304878048780488,18.109756097560975,24.804878048780488,13.524390243902438,30.158536585365855,22.548780487804876,14.707317073170731,7.365853658536586,5.219512195121951,24.048780487804876,0.8048780487804879,0.6341463414634146,0.625,1684.325083698661,5
1995,1610612760,8572.0,3074.0,6401.0,581.0,1596.0,1843.0,2424.0,954.0,2449.0,1999.0,1408.0,882.0,393.0,1967.0,7933.0,2873.0,6553.0,533.0,1531.0,1654.0,2309.0,1074.0,2255.0,1776.0,1434.0,758.0,391.0,2010.0,8006.4,8009.775,82,64,107.06434852118305,99.04148368711981,8.022864834063242,0.5256209967192627,0.17585931254996004,0.29728887503895296,0.7804878048780488,0.7804878048780488,104.53658536585365,37.48780487804878,78.0609756097561,7.085365853658536,19.463414634146343,22.475609756097562,29.5609756097561,11.634146341463415,29.865853658536587,24.378048780487806,17.170731707317074,10.75609756097561,4.7926829268292686,23.98780487804878,96.7439024390244,35.03658536585366,79.91463414634147,6.5,18.670731707317074,20.170731707317074,28.158536585365855,13.097560975609756,27.5,21.658536585365855,17.48780487804878,9.24390243902439,4.7682926829268295,24.51219512195122,0.926829268292683,0.6341463414634146,0.7142857142857143,1730.962207819992,3
1995,1610612761,7994.0,3084.0,6598.0,414.0,1168.0,1412.0,1953.0,1071.0,2213.0,1927.0,1472.0,745.0,493.0,1987.0,8610.0,3146.0,6624.0,519.0,1416.0,1799.0,2416.0,1098.0,2274.0,1990.0,1290.0,766.0,482.0,1739.0,7926.675,7963.6,82,21,100.8493472988359,108.11693204078556,-7.267584741949662,0.49878751136708094,0.18570207558654794,0.3201793721973094,0.25609756097560976,0.25609756097560976,97.48780487804878,37.609756097560975,80.46341463414635,5.048780487804878,14.24390243902439,17.21951219512195,23.817073170731707,13.060975609756097,26.98780487804878,23.5,17.951219512195124,9.085365853658537,6.012195121951219,24.23170731707317,105.0,38.36585365853659,80.78048780487805,6.329268292682927,17.26829268292683,21.9390243902439,29.463414634146343,13.390243902439025,27.73170731707317,24.26829268292683,15.731707317073171,9.341463414634147,5.878048780487805,21.20731707317073,0.36585365853658536,0.14634146341463414,0.25,1312.542764311154,28
1995,1610612762,8404.0,3129.0,6417.0,377.0,1013.0,1769.0,2302.0,993.0,2373.0,2139.0,1172.0,667.0,418.0,2046.0,7864.0,2747.0,6174.0,550.0,1428.0,1820.0,2422.0,936.0,2149.0,1640.0,1241.0,584.0,409.0,1983.0,7689.45,7629.45,82,55,109.29260220171795,103.07427140881715,6.218330792900801,0.5169861305906187,0.15241662277536105,0.3160407383831954,0.6707317073170732,0.6707317073170732,102.48780487804878,38.15853658536585,78.2560975609756,4.597560975609756,12.353658536585366,21.573170731707318,28.073170731707318,12.109756097560975,28.9390243902439,26.085365853658537,14.292682926829269,8.134146341463415,5.097560975609756,24.951219512195124,95.90243902439025,33.5,75.29268292682927,6.7073170731707314,17.414634146341463,22.195121951219512,29.536585365853657,11.414634146341463,26.20731707317073,20.0,15.134146341463415,7.121951219512195,4.987804878048781,24.182926829268293,0.8292682926829268,0.5121951219512195,0.625,1610.1046418061915,6
1995,1610612763,7362.0,2772.0,6483.0,372.0,1129.0,1446.0,1998.0,957.0,2170.0,1706.0,1280.0,728.0,333.0,1852.0,8180.0,3080.0,6486.0,459.0,1226.0,1561.0,2129.0,1102.0,2550.0,1988.0,1390.0,698.0,474.0,1785.0,7755.05,7785.275,82,15,94.9316896731807,105.07014845333016,-10.138458780149463,0.4562702452568255,0.16505373917640762,0.2728828058169376,0.18292682926829268,0.18292682926829268,89.78048780487805,33.80487804878049,79.0609756097561,4.536585365853658,13.768292682926829,17.634146341463413,24.365853658536587,11.670731707317072,26.463414634146343,20.804878048780488,15.609756097560975,8.878048780487806,4.060975609756097,22.585365853658537,99.7560975609756,37.5609756097561,79.09756097560975,5.597560975609756,14.951219512195122,19.036585365853657,25.963414634146343,13.439024390243903,31.097560975609756,24.24390243902439,16.951219512195124,8.512195121951219,5.780487804878049,21.76829268292683,0.24390243902439024,0.12195121951219512,0.3333333333333333,1282.8551147286805,30
1995,1610612764,8408.0,3202.0,6618.0,493.0,1212.0,1511.0,2076.0,930.0,2327.0,1815.0,1289.0,592.0,506.0,1981.0,8321.0,3061.0,6650.0,377.0,1103.0,1822.0,2378.0,1105.0,2370.0,1690.0,1309.0,696.0,390.0,1891.0,7963.1,7983.55,82,39,105.58702013035123,104.22681639120441,1.3602037391468258,0.521078875793291,0.16187163290678253,0.2818181818181818,0.47560975609756095,0.47560975609756095,102.53658536585365,39.048780487804876,80.70731707317073,6.012195121951219,14.78048780487805,18.426829268292682,25.317073170731707,11.341463414634147,28.378048780487806,22.134146341463413,15.71951219512195,7.219512195121951,6.170731707317073,24.158536585365855,101.47560975609755,37.329268292682926,81.09756097560975,4.597560975609756,13.451219512195122,22.21951219512195,29.0,13.475609756097562,28.902439024390244,20.609756097560975,15.963414634146341,8.487804878048781,4.7560975609756095,23.0609756097561,0.6097560975609756,0.34146341463414637,0.5,1476.8329605772785,18
1995,1610612765,7822.0,2810.0,6122.0,545.0,1350.0,1657.0,2206.0,884.0,2440.0,1610.0,1163.0,506.0,352.0,1953.0,7617.0,2827.0,6375.0,505.0,1380.0,1458.0,2039.0,964.0,2268.0,1729.0,1103.0,556.0,385.0,1887.0,7448.85,7482.525,82,46,105.00949811044657,101.79718744675093,3.2123106636956464,0.5035119242077752,0.15613148338334104,0.28045685279187815,0.5609756097560976,0.5609756097560976,95.39024390243902,34.26829268292683,74.65853658536585,6.646341463414634,16.463414634146343,20.20731707317073,26.902439024390244,10.78048780487805,29.75609756097561,19.634146341463413,14.182926829268293,6.170731707317073,4.2926829268292686,23.817073170731707,92.89024390243902,34.47560975609756,77.7439024390244,6.158536585365853,16.829268292682926,17.78048780487805,24.865853658536587,11.75609756097561,27.658536585365855,21.085365853658537,13.451219512195122,6.780487804878049,4.695121951219512,23.01219512195122,0.7317073170731707,0.3902439024390244,0.5555555555555556,1541.546279871337,12
1995,1610612766,8431.0,3108.0,6618.0,584.0,1520.0,1631.0,2119.0,987.0,2256.0,1907.0,1196.0,582.0,277.0,1815.0,8478.0,3254.0,6651.0,530.0,1340.0,1440.0,1957.0,953.0,2358.0,2049.0,1171.0,536.0,368.0,1829.0,7833.525,7798.575,82,41,107.62715380368353,108.71216856925786,-1.0850147655743285,0.5137503777576307,0.15267711534717768,0.295067264573991,0.5,0.5,102.8170731707317,37.90243902439025,80.70731707317073,7.121951219512195,18.536585365853657,19.890243902439025,25.841463414634145,12.036585365853659,27.51219512195122,23.25609756097561,14.585365853658537,7.097560975609756,3.3780487804878048,22.134146341463413,103.39024390243902,39.68292682926829,81.10975609756098,6.463414634146342,16.341463414634145,17.5609756097561,23.865853658536587,11.621951219512194,28.75609756097561,24.98780487804878,14.28048780487805,6.536585365853658,4.487804878048781,22.304878048780488,0.6097560975609756,0.3902439024390244,0.42857142857142855,1514.6753111332496,16
1995,1610616833,258.0,100.0,196.0,8.0,30.0,50.0,62.0,28.0,60.0,56.0,40.0,30.0,10.0,42.0,236.0,96.0,204.0,8.0,50.0,36.0,42.0,44.0,70.0,62.0,52.0,28.0,6.0,46.0,237.45,231.95,2,2,108.65445356917247,101.74606596249191,6.908387606680563,0.5306122448979592,0.1684565171615077,0.2857142857142857,1.0,1.0,129.0,50.0,98.0,4.0,15.0,25.0,31.0,14.0,30.0,28.0,20.0,15.0,5.0,21.0,118.0,48.0,102.0,4.0,25.0,18.0,21.0,22.0,35.0,31.0,26.0,14.0,3.0,23.0,1.0,,1.0,1497.979735390669,1
1995,1610616834,236.0,96.0,204.0,8.0,50.0,36.0,42.0,44.0,70.0,62.0,52.0,28.0,6.0,46.0,258.0,100.0,196.0,8.0,30.0,50.0,62.0,28.0,60.0,56.0,40.0,30.0,10.0,42.0,231.95,237.45,2,0,101.74606596249191,108.65445356917247,-6.908387606680563,0.49019607843137253,0.22418624703599915,0.4230769230769231,0.0,0.0,118.0,48.0,102.0,4.0,25.0,18.0,21.0,22.0,35.0,31.0,26.0,14.0,3.0,23.0,129.0,50.0,98.0,4.0,15.0,25.0,31.0,14.0,30.0,28.0,20.0,15.0,5.0,21.0,,0.0,0.0,1502.020264609331,31
